"IDCliente","Nombre","FechaNacimiento","Genero","Telefono"
"1","CLIENTE_DESCONOCIDO","2000-01-01","FEMENINO","645458450"
"2","Carmen Fernández","2021-06-15","FEMENINO","952062910"
"3","Laura Díaz","2023-12-16","MASCULINO","0"
"4","INVALID_NAME_123!@#","2016-05-27","FEMENINO","307233050"
"5","Carmen Fernández","2000-01-01","MASCULINO","469836200"
"6","CLIENTE_DESCONOCIDO","2006-03-12","FEMENINO","142429330"
"7","CLIENTE_DESCONOCIDO","2012-06-17","FEMENINO","488055930"
"8","INVALID_NAME_123!@#","2000-12-17","MASCULINO","769349140"
"9","INVALID_NAME_123!@#","2000-01-01","FEMENINO","811248230"
"10","Isabel Jiménez","2000-03-29","FEMENINO","409718980"
"IDDetalleFactura","IDFactura","IDDetalleOrden","Subtotal","Precio","NombreParametro","Idparametro","IdtipoExamen"
"1","1","29","348.35","122.00","SEROLOGÍA","18","10"
"2","2","11","166.86","290.00","UROANALISIS","1","6"
"3","3","21","394.45","199.00","UROANALISIS","18","5"
"4","4","14","345.78","0.00","UROANALISIS","4","11"
"5","5","32","356.03","330.00","SEROLOGÍA","4","2"
"6","6","10","358.65","378.00","PARAMETRO_DESCONOCIDO","1","10"
"7","7","11","124.73","455.00","SEROLOGÍA","18","6"
"8","8","31","452.76","0.00","HEMATOLOGÍA","1","11"
"9","9","9","293.06","372.00","PARAMETRO_DESCONOCIDO","1","5"
"10","10","17","334.52","372.00","UROANALISIS","4","4"
"11","11","8","225.00","267.00","HEMATOLOGÍA","4","12"
"12","12","13","444.67","103.00","UROANALISIS","4","6"
"13","13","18","228.93","0.00","HEMATOLOGÍA","18","13"
"14","14","4","203.82","0.00","UROANALISIS","1","10"
"15","15","25","172.79","243.00","PARAMETRO_DESCONOCIDO","4","12"
"IDDetalleOrden","IDOrden","IDTipoExamen","IDMuestra"
"1","1","11","2"
"2","2","10","1"
"3","2","10","4"
"4","2","1","1"
"5","3","6","2"
"6","4","5","1"
"7","4","13","1"
"8","5","12","1"
"9","5","12","2"
"10","6","4","1"
"11","7","12","1"
"12","8","13","4"
"13","8","11","1"
"14","8","6","3"
"15","9","1","3"
"16","9","2","3"
"17","10","10","2"
"18","10","1","3"
"19","11","12","3"
"20","12","6","1"
"21","13","6","1"
"22","13","5","3"
"23","14","1","3"
"24","14","1","3"
"25","15","5","1"
"26","15","13","1"
"27","15","11","4"
"28","16","4","1"
"29","16","3","1"
"30","16","13","3"
"31","17","3","2"
"32","18","11","1"
"33","19","5","2"
"34","19","12","1"
"35","20","13","4"
"IDFactura","IDCliente","FechaFactura","Total","IDMedico","TipoFacturacion"
"1","7","2017-08-15","576.58","4","PARTICULAR"
"2","9","2021-11-15","889.34","5","EXAMEN"
"3","6","2000-08-15","744.21","4","EXAMEN"
"4","8","2021-09-07","536.72","3","PARAMETRO"
"5","7","2009-09-06","682.65","5","PARAMETRO"
"6","9","2021-11-15","272.36","5","PARTICULAR"
"7","8","2021-09-11","837.62","3","PARAMETRO"
"8","6","2000-08-13","147.64","4","PARAMETRO"
"9","8","2009-08-17","512.38","4","PARAMETRO"
"10","7","2009-09-06","381.39","5","PARAMETRO"
"11","10","2004-07-03","958.29","3","PARAMETRO"
"12","8","2000-01-01","919.99","1","PARAMETRO"
"13","9","2015-10-18","785.94","1","EXAMEN"
"14","6","2024-01-05","931.17","4","EXAMEN"
"15","10","2000-01-01","387.89","3","EXAMEN"
"IDMedico","Nombre","Especialidad","Password","Telefono","Rol","Correo","ResetToken","ResetTokenExpires","ContrasenaTemporal"
"1","Carlos López","MEDICO","hashed_password","48909176","ADMIN","medico@hospital.com",,"1900-01-01 00:00:00","0"
"2","Miguel González","MEDICO","hashed_password","21604808","EMPLEADO","medico@hospital.com",,"1900-01-01 00:00:00","0"
"3","Isabel Jiménez","MEDICO","hashed_password","46892615","EMPLEADO","medico@hospital.com",,"1900-01-01 00:00:00","0"
"4","Isabel Jiménez","BIOANALISTA","hashed_password","51040851","ADMIN","medico@hospital.com",,"1900-01-01 00:00:00","0"
"5","Laura Díaz","BIOANALISTA","hashed_password","57680843","ADMIN","medico@hospital.com",,"1900-01-01 00:00:00","0"
"id","Muestra"
"1","HECES"
"2","SANGRE"
"3","SUERO"
"4","ORINA"
"IDOrden","IDCliente","IDMedico","FechaOrden","Estado","fechaEntrega","NumeroMuestra"
"1","8","3","2021-09-04","COMPLETADO","2021-09-10","4"
"2","8","5","2006-02-12","COMPLETADO","2006-02-19","4"
"3","9","3","2017-11-25","COMPLETADO","2017-11-29","0"
"4","9","5","2021-11-08","COMPLETADO","2021-11-13","2"
"5","7","5","2009-09-05","COMPLETADO","2009-09-07","4"
"6","3","3","2013-08-05","COMPLETADO","2013-08-09","3"
"7","6","5","2007-04-29","COMPLETADO","2007-05-01","2"
"8","9","1","2015-10-17","COMPLETADO","2015-10-19","4"
"9","10","4","2016-11-19","COMPLETADO","2016-11-20","3"
"10","6","4","2000-08-08","COMPLETADO","2000-08-12","1"
"11","6","2","2006-05-27","COMPLETADO","2006-06-02","2"
"12","6","4","2023-12-26","COMPLETADO","2024-01-02","0"
"13","1","2","2019-10-04","COMPLETADO","2019-10-09","1"
"14","10","3","2004-06-28","COMPLETADO","2000-01-01","3"
"15","7","4","2017-08-10","COMPLETADO","2017-08-14","1"
"16","10","5","2020-11-18","COMPLETADO","2020-11-20","3"
"17","6","4","2023-12-09","COMPLETADO","2023-12-13","0"
"18","8","4","2009-08-07","COMPLETADO","2009-08-08","2"
"19","8","1","2000-02-01","COMPLETADO","2000-01-01","2"
"20","9","3","2008-09-21","COMPLETADO","2008-09-27","1"
"IDParametro","IDTipoExamen","NombreParametro","Precio"
"1","1","Proteína C Reactiva (PCR)","100.00"
"4","2","Eritrocitos","15.00"
"18","3","Color","25.00"
"IDResultado","IDDetalleOrden","IDParametro","Resultado","FechaResultado","NombreParametro"
"1","1","4","Resultado 13","2013-05-10","Eritrocitos"
"2","1","4","Resultado 40","2004-05-28","Eritrocitos"
"3","2","18","Resultado 68","2008-11-10","Color"
"4","2","1","Resultado 28","2000-01-01","Proteína C Reactiva (PCR)"
"5","2","1","Resultado 60","2013-04-21","Proteína C Reactiva (PCR)"
"6","3","1","Resultado 18","2019-11-15","Proteína C Reactiva (PCR)"
"7","3","1","Resultado 55","2011-10-20","Proteína C Reactiva (PCR)"
"8","3","1","SIN_RESULTADO","2010-08-05","Proteína C Reactiva (PCR)"
"9","3","1","Resultado 85","2000-01-01","Proteína C Reactiva (PCR)"
"10","4","4","Resultado 65","2011-10-02","Eritrocitos"
"11","4","1","Resultado 3","2000-01-01","Proteína C Reactiva (PCR)"
"12","4","1","INVALID_RESULT_!@#","2011-07-18","Proteína C Reactiva (PCR)"
"13","4","4","INVALID_RESULT_!@#","2008-02-26","Eritrocitos"
"14","4","18","Resultado 6","2023-08-15","Color"
"15","5","18","Resultado 64","2012-02-13","Color"
"16","5","1","Resultado 13","2018-02-05","Proteína C Reactiva (PCR)"
"17","5","4","Resultado 27","2016-05-25","Eritrocitos"
"18","5","18","Resultado 41","2015-01-17","Color"
"19","5","18","Resultado 15","2007-03-02","Color"
"20","6","4","Resultado 88","2000-01-01","Eritrocitos"
"21","6","18","Resultado 65","2005-12-15","Color"
"22","7","18","INVALID_RESULT_!@#","2007-12-27","Color"
"23","8","1","Resultado 50","2011-12-17","Proteína C Reactiva (PCR)"
"24","8","1","Resultado 57","2000-08-22","Proteína C Reactiva (PCR)"
"25","8","18","INVALID_RESULT_!@#","2001-06-05","Color"
"26","8","1","Resultado 54","2017-06-27","Proteína C Reactiva (PCR)"
"27","9","4","SIN_RESULTADO","2000-01-01","Eritrocitos"
"28","9","1","Resultado 15","2017-01-10","Proteína C Reactiva (PCR)"
"29","10","4","Resultado 12","2000-01-01","Eritrocitos"
"30","10","4","Resultado 24","2012-01-02","Eritrocitos"
"31","10","18","Resultado 58","2003-05-03","Color"
"32","11","4","Resultado 4","2001-12-22","Eritrocitos"
"33","12","18","Resultado 15","2013-11-07","Color"
"34","13","4","Resultado 35","2021-11-08","Eritrocitos"
"35","13","1","Resultado 38","2000-01-01","Proteína C Reactiva (PCR)"
"36","13","1","SIN_RESULTADO","2000-01-01","Proteína C Reactiva (PCR)"
"37","13","1","Resultado 9","2020-02-05","Proteína C Reactiva (PCR)"
"38","13","18","SIN_RESULTADO","2001-01-04","Color"
"39","14","1","SIN_RESULTADO","2000-01-01","Proteína C Reactiva (PCR)"
"40","14","4","Resultado 54","2005-02-13","Eritrocitos"
"41","14","18","SIN_RESULTADO","2009-07-07","Color"
"42","15","4","Resultado 56","2001-12-09","Eritrocitos"
"43","15","4","SIN_RESULTADO","2014-10-31","Eritrocitos"
"44","15","18","SIN_RESULTADO","2000-01-01","Color"
"45","15","18","Resultado 8","2017-07-04","Color"
"46","16","1","SIN_RESULTADO","2016-10-22","Proteína C Reactiva (PCR)"
"47","16","4","Resultado 91","2018-09-08","Eritrocitos"
"48","16","18","Resultado 50","2007-01-07","Color"
"49","16","4","Resultado 88","2015-10-01","Eritrocitos"
"50","16","1","Resultado 46","2004-10-13","Proteína C Reactiva (PCR)"
"51","17","4","SIN_RESULTADO","2008-12-20","Eritrocitos"
"52","17","18","Resultado 60","2001-07-29","Color"
"53","18","18","Resultado 92","2007-03-26","Color"
"54","18","4","Resultado 59","2006-05-18","Eritrocitos"
"55","18","4","SIN_RESULTADO","2017-04-12","Eritrocitos"
"56","18","1","SIN_RESULTADO","2019-05-04","Proteína C Reactiva (PCR)"
"57","18","18","Resultado 22","2019-03-15","Color"
"58","19","1","Resultado 70","2014-10-11","Proteína C Reactiva (PCR)"
"59","19","1","SIN_RESULTADO","2004-10-02","Proteína C Reactiva (PCR)"
"60","19","4","Resultado 49","2008-10-07","Eritrocitos"
"61","19","4","SIN_RESULTADO","2000-01-01","Eritrocitos"
"62","20","1","Resultado 17","2018-12-09","Proteína C Reactiva (PCR)"
"63","20","1","Resultado 59","2004-12-28","Proteína C Reactiva (PCR)"
"64","20","1","SIN_RESULTADO","2007-10-23","Proteína C Reactiva (PCR)"
"65","20","4","Resultado 59","2005-04-15","Eritrocitos"
"66","21","1","Resultado 60","2010-03-04","Proteína C Reactiva (PCR)"
"67","21","18","Resultado 83","2000-01-01","Color"
"68","21","4","Resultado 19","2000-06-05","Eritrocitos"
"69","22","18","Resultado 71","2010-08-23","Color"
"70","22","18","Resultado 39","2002-08-30","Color"
"71","22","1","SIN_RESULTADO","2023-11-01","Proteína C Reactiva (PCR)"
"72","22","4","Resultado 40","2000-01-01","Eritrocitos"
"73","23","1","SIN_RESULTADO","2016-01-04","Proteína C Reactiva (PCR)"
"74","23","18","Resultado 11","2003-11-22","Color"
"75","23","18","INVALID_RESULT_!@#","2002-03-01","Color"
"76","24","1","Resultado 55","2008-05-16","Proteína C Reactiva (PCR)"
"77","24","4","SIN_RESULTADO","2023-11-28","Eritrocitos"
"78","24","4","INVALID_RESULT_!@#","2017-08-14","Eritrocitos"
"79","24","18","Resultado 65","2014-05-30","Color"
"80","25","4","Resultado 65","2011-11-24","Eritrocitos"
"81","26","1","SIN_RESULTADO","2006-04-07","Proteína C Reactiva (PCR)"
"82","26","4","Resultado 75","2008-06-29","Eritrocitos"
"83","26","4","Resultado 48","2017-11-13","Eritrocitos"
"84","27","18","SIN_RESULTADO","2013-11-11","Color"
"85","27","4","Resultado 84","2017-10-28","Eritrocitos"
"86","27","18","Resultado 57","2011-06-03","Color"
"87","28","4","Resultado 55","2012-02-12","Eritrocitos"
"88","28","1","Resultado 76","2010-09-16","Proteína C Reactiva (PCR)"
"89","28","4","Resultado 86","2006-01-09","Eritrocitos"
"90","28","1","Resultado 63","2004-03-29","Proteína C Reactiva (PCR)"
"91","28","18","SIN_RESULTADO","2008-03-16","Color"
"92","29","18","Resultado 26","2021-10-29","Color"
"93","30","4","SIN_RESULTADO","2023-09-19","Eritrocitos"
"94","30","4","Resultado 36","2020-02-13","Eritrocitos"
"95","31","4","Resultado 10","2000-01-01","Eritrocitos"
"96","31","18","SIN_RESULTADO","2008-02-04","Color"
"97","32","18","Resultado 64","2022-11-21","Color"
"98","32","1","Resultado 19","2020-07-26","Proteína C Reactiva (PCR)"
"99","32","4","Resultado 26","2001-06-20","Eritrocitos"
"100","33","1","Resultado 54","2018-11-15","Proteína C Reactiva (PCR)"
"101","33","1","Resultado 60","2001-08-04","Proteína C Reactiva (PCR)"
"102","34","4","INVALID_RESULT_!@#","2007-07-12","Eritrocitos"
"103","34","1","INVALID_RESULT_!@#","2009-02-22","Proteína C Reactiva (PCR)"
"104","35","18","Resultado 18","2000-01-01","Color"
"105","35","18","Resultado 57","2018-04-20","Color"
"106","35","1","Resultado 39","2005-10-08","Proteína C Reactiva (PCR)"
"107","35","1","SIN_RESULTADO","2012-05-12","Proteína C Reactiva (PCR)"
"IDTipoExamen","NombreExamen","Precio"
"1","SEROLOGÍA","200.00"
"2","HEMATOLOGÍA","200.00"
"3","UROANALISIS","200.00"
"4","QUÍMICA SANGUÍNEA","0.00"
"5","EXÁMENES DIVERSOS","0.00"
"6","PARASITOLOGÍA","200.00"
"10","CITOLOGÍA FECAL","100.00"
"11","COAGULACIÓN","200.00"
"12","UROCULTIVO","200.00"
"13","UROCULTIVO NEGATIVO","200.00"
